datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,Price Data,Load Data,price
8/11/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3792.559,14.4675,4,0.0144675
8/11/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4014.504,17.715833,4,0.017715833
8/11/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4259.855,19.910833,4,0.019910833
8/11/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4553.014,20.000833,5,0.020000833
8/11/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4815.109,21.408333,5,0.021408333
8/11/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5026.381,22.604167,5,0.022604167
8/11/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5200.016,23.430833,5,0.023430833
8/11/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5362.634,25.298333,5,0.025298333
8/11/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5408.066,32.7375,5,0.0327375
8/11/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5346.653,25.530833,5,0.025530833
8/11/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5132.265,26.273333,5,0.026273333
8/11/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4933.638,24.865,5,0.024865
8/11/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4722.749,21.2675,5,0.0212675
8/11/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4325.152,19.229167,4,0.019229167
8/11/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3984.352,18.426667,4,0.018426667
8/12/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3707.299,17.3525,4,0.0173525
8/12/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3541.065,15.214167,4,0.015214167
8/12/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3443.95,14.820833,3,0.014820833
8/12/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3393.444,13.9225,3,0.0139225
8/12/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3423.938,13.864167,3,0.013864167
8/12/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3519.7,14.3075,4,0.0143075
8/12/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3780.505,17.031667,4,0.017031667
8/12/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3947.023,16.9825,4,0.0169825
8/12/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4203.705,19.295,4,0.019295
8/12/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4436.563,21.015833,4,0.021015833
8/12/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4768.75,23.0525,5,0.0230525
8/12/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5122.434,22.041667,5,0.022041667
8/12/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5458.286,23.626667,5,0.023626667
8/12/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5771.731,25.940833,6,0.025940833
8/12/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5958.241,29.879167,6,0.029879167
8/12/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6066.773,31.086667,6,0.031086667
8/12/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6133.43,33.04,6,0.03304
8/12/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6080.685,37.104167,6,0.037104167
8/12/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5966.048,38.410833,6,0.038410833
8/12/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5781.891,27.173333,6,0.027173333
8/12/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5662.566,36.218333,6,0.036218333
8/12/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5447.426,24.535,5,0.024535
8/12/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5046.769,22.923333,5,0.022923333
8/12/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4637.971,20.980833,5,0.020980833
8/13/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4303.705,21.06,4,0.02106
8/13/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4092.748,21.395833,4,0.021395833
8/13/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3982.582,19.813333,4,0.019813333
8/13/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3931.159,19.168333,4,0.019168333
8/13/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3878.361,19.39,4,0.01939
8/13/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,4040.514,22.1775,4,0.0221775
8/13/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4321.467,25.4225,4,0.0254225
8/13/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4538.176,20.070833,5,0.020070833
8/13/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4649.117,22.6675,5,0.0226675
8/13/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4846.04,23.663333,5,0.023663333
8/13/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5063.195,23.721667,5,0.023721667
8/13/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5291.834,23.461667,5,0.023461667
8/13/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5529.36,25.505,6,0.025505
8/13/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5701.166,27.400833,6,0.027400833
8/13/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5796.707,30.245833,6,0.030245833
8/13/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5770.381,37.4025,6,0.0374025
8/13/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5791.81,48.349167,6,0.048349167
8/13/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5802.275,44.575833,6,0.044575833
8/13/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5703.838,34.455833,6,0.034455833
8/13/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5589.61,26.353333,6,0.026353333
8/13/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5488.493,31.205833,5,0.031205833
8/13/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5282.773,25.476667,5,0.025476667
8/13/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4902.455,22.63,5,0.02263
8/13/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4514.412,20.94,5,0.02094
8/14/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4204.434,20.9475,4,0.0209475
8/14/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4011.135,18.2375,4,0.0182375
8/14/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3883.097,17.660833,4,0.017660833
8/14/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3797.32,17.3325,4,0.0173325
8/14/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3823.354,17.620833,4,0.017620833
8/14/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3965.458,18.97,4,0.01897
8/14/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4235.823,28.421667,4,0.028421667
8/14/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4409.171,21.155833,4,0.021155833
8/14/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4599.576,22.796667,5,0.022796667
8/14/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4799.119,23.8775,5,0.0238775
8/14/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5074.364,26.835833,5,0.026835833
8/14/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5357.115,26.653333,5,0.026653333
8/14/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5677.976,27.9975,6,0.0279975
8/14/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5945.107,53.984167,6,0.053984167
8/14/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6090.763,29.718333,6,0.029718333
8/14/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6141.107,25.901667,6,0.025901667
8/14/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6160.073,49.2525,6,0.0492525
8/14/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6159.375,68.605,6,0.068605
8/14/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6044.994,35.806667,6,0.035806667
8/14/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5813.111,44.054167,6,0.044054167
8/14/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5625.859,37.528333,6,0.037528333
8/14/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5390.122,24.871667,5,0.024871667
8/14/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4927.932,20.845833,5,0.020845833
8/14/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4527.873,20.59,5,0.02059
8/15/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4174.584,19.265833,4,0.019265833
8/15/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3930.075,18.206667,4,0.018206667
8/15/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3790.627,16.106667,4,0.016106667
8/15/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3709.73,14.809167,4,0.014809167
8/15/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3722.989,15.1825,4,0.0151825
8/15/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3834.694,17.389167,4,0.017389167
8/15/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4106.801,19.908333,4,0.019908333
8/15/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4255.699,19.7,4,0.0197
8/15/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4381.324,20.283333,4,0.020283333
8/15/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4718.519,21.633333,5,0.021633333
8/15/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5045.716,32.293333,5,0.032293333
8/15/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5587.308,30.2275,6,0.0302275
8/15/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,6105.516,42.0525,6,0.0420525
8/15/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5900.034,31.904167,6,0.031904167
8/15/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6066.441,36.069167,6,0.036069167
8/15/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6134.535,39.544167,6,0.039544167
8/15/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6176.473,35.4225,6,0.0354225
8/15/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6147.906,42.185,6,0.042185
8/15/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5977.393,39.216667,6,0.039216667
8/15/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5743.365,34.014167,6,0.034014167
8/15/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5550.404,26.2525,6,0.0262525
8/15/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5274.629,23.648333,5,0.023648333
8/15/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4856.098,19.803333,5,0.019803333
8/15/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4459.876,19.244167,4,0.019244167
8/16/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4112.974,18.49,4,0.01849
8/16/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3885.947,17.240833,4,0.017240833
8/16/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3769.182,15.134167,4,0.015134167
8/16/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3657.157,14.435,4,0.014435
8/16/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3627.267,14.575,4,0.014575
8/16/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3762.976,15.720833,4,0.015720833
8/16/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4053.164,18.9775,4,0.0189775
8/16/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4184.023,19.3475,4,0.0193475
8/16/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4390.824,20.503333,4,0.020503333
8/16/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4611.418,21.799167,5,0.021799167
8/16/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4879.385,25.576667,5,0.025576667
8/16/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5192.731,30.08,5,0.03008
8/16/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5416.392,24.138333,5,0.024138333
8/16/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5664.118,31.9775,6,0.0319775
8/16/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5853.158,34.315833,6,0.034315833
8/16/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5936.456,46.816667,6,0.046816667
8/16/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5985.56,54.755833,6,0.054755833
8/16/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5964.3,45.645833,6,0.045645833
8/16/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5818.857,35.989167,6,0.035989167
8/16/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5571.565,36.113333,6,0.036113333
8/16/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5384.35,29.175833,5,0.029175833
8/16/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5123.961,23.05,5,0.02305
8/16/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4751.725,20.908333,5,0.020908333
8/16/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4367.558,18.055,4,0.018055
8/17/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4041.26,18.095833,4,0.018095833
8/17/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3819.088,15.95,4,0.01595
8/17/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3668.069,15.066667,4,0.015066667
8/17/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3585.74,14.1925,4,0.0141925
8/17/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3542.866,14.430833,4,0.014430833
8/17/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3543.592,14.6575,4,0.0146575
8/17/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3593.132,14.7075,4,0.0147075
8/17/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3689.467,14.728333,4,0.014728333
8/17/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3966.672,18.255833,4,0.018255833
8/17/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4301.372,19.731667,4,0.019731667
8/17/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4700.125,22.341667,5,0.022341667
8/17/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5069.395,23.359167,5,0.023359167
8/17/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5369.651,24.47,5,0.02447
8/17/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5589.875,25.519167,6,0.025519167
8/17/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5712.219,25.105833,6,0.025105833
8/17/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5785.554,26.294167,6,0.026294167
8/17/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5857.776,27.151667,6,0.027151667
8/17/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5838.274,31.306667,6,0.031306667
8/17/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5696.685,26.091667,6,0.026091667
8/17/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5463.803,24.1175,5,0.0241175
8/17/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5297.739,24.819167,5,0.024819167
8/17/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5040.249,21.824167,5,0.021824167
8/17/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4671.512,19.2725,5,0.0192725
8/17/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4322.912,18.265,4,0.018265
8/18/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4019.893,17.238333,4,0.017238333
8/18/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3789.682,16.32,4,0.01632
8/18/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3642.402,14.289167,4,0.014289167
8/18/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3521.741,13.865833,4,0.013865833
8/18/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3465.162,13.190833,3,0.013190833
8/18/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3460.481,12.460833,3,0.012460833
8/18/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3451.316,12.143333,3,0.012143333
8/18/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3551.35,11.734167,4,0.011734167
8/18/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3853.542,11.6825,4,0.0116825
8/18/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4214.242,15.541667,4,0.015541667
8/18/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4578.554,22,5,0.022
8/18/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5007.606,24.5225,5,0.0245225
8/18/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5389.247,26.861667,5,0.026861667
8/18/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5672.834,28.144167,6,0.028144167
8/18/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5818.406,28.565,6,0.028565
8/18/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5938.811,32.248333,6,0.032248333
8/18/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6037.751,60.283333,6,0.060283333
8/18/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6032.505,24.418333,6,0.024418333
8/18/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5905.308,24.335,6,0.024335
8/18/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5711.717,25.27,6,0.02527
8/18/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5401.305,24.513333,5,0.024513333
8/18/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5287.901,23.36,5,0.02336
8/18/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4856.191,20.176667,5,0.020176667
8/18/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4493.235,19.195,4,0.019195
8/19/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4193.9,18.698333,4,0.018698333
8/19/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3978.806,16.120833,4,0.016120833
8/19/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3850.471,14.39,4,0.01439
8/19/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3741.628,13.704167,4,0.013704167
8/19/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3724.021,13.8125,4,0.0138125
8/19/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3878.66,16.335833,4,0.016335833
8/19/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4141.493,18.436667,4,0.018436667
8/19/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4328.873,17.991667,4,0.017991667
8/19/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4533.558,21.95,5,0.02195
8/19/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4843.854,23.833333,5,0.023833333
8/19/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5235.498,25.3725,5,0.0253725
8/19/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5656.159,27.084167,6,0.027084167
8/19/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5987.728,29.626667,6,0.029626667
8/19/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,6233.763,33.271667,6,0.033271667
8/19/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6300.046,38.4725,6,0.0384725
8/19/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6273.384,29.766667,6,0.029766667
8/19/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6288.764,32.4375,6,0.0324375
8/19/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6296.696,36.7575,6,0.0367575
8/19/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6295.218,50.214167,6,0.050214167
8/19/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,6084.928,30.9875,6,0.0309875
8/19/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5928.093,37.5975,6,0.0375975
8/19/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5628.228,26.061667,6,0.026061667
8/19/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5180.721,23.465,5,0.023465
8/19/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4745.75,21.6275,5,0.0216275
8/20/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4403.963,20.314167,4,0.020314167
8/20/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4158.952,17.780833,4,0.017780833
8/20/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3973.551,16.855833,4,0.016855833
8/20/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3879.863,15.456667,4,0.015456667
8/20/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3870.552,15.125,4,0.015125
8/20/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3987.99,16.851667,4,0.016851667
8/20/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4272.781,18.955833,4,0.018955833
8/20/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4408.548,19.525833,4,0.019525833
8/20/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4603.522,21.795,5,0.021795
8/20/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4901.928,23.685,5,0.023685
8/20/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5268.786,24.558333,5,0.024558333
8/20/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5646.675,24.245833,6,0.024245833
8/20/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5930.065,25.851667,6,0.025851667
8/20/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,6167.874,36.723333,6,0.036723333
8/20/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6239.951,30.218333,6,0.030218333
8/20/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6221.354,28.019167,6,0.028019167
8/20/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6207.015,27.535833,6,0.027535833
8/20/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6136.572,26.9,6,0.0269
8/20/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6067.176,26.0475,6,0.0260475
8/20/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5909.634,24.959167,6,0.024959167
8/20/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5791.345,24.8875,6,0.0248875
8/20/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5491.51,23.821667,5,0.023821667
8/20/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5019.355,19.740833,5,0.019740833
8/20/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4590.673,18.060833,5,0.018060833
8/21/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4263.814,18.605833,4,0.018605833
8/21/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4047.065,16.768333,4,0.016768333
8/21/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3888.077,15.781667,4,0.015781667
8/21/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3809.885,15.194167,4,0.015194167
8/21/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3794.447,15.02,4,0.01502
8/21/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3926.818,16.561667,4,0.016561667
8/21/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4215.206,20.551667,4,0.020551667
8/21/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4346.24,19.488333,4,0.019488333
8/21/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4542.815,21.5875,5,0.0215875
8/21/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4810.019,23.9425,5,0.0239425
8/21/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5120.925,26.330833,5,0.026330833
8/21/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5476.971,24.278333,5,0.024278333
8/21/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5772.236,27.844167,6,0.027844167
8/21/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,6053.46,29.6525,6,0.0296525
8/21/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6237.975,27.941667,6,0.027941667
8/21/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6314.1,30.139167,6,0.030139167
8/21/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6362.512,44.019167,6,0.044019167
