datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,Price Data,Load Data,price
8/21/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6307.553,29.5675,6,0.0295675
8/21/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6173.043,27.785,6,0.027785
8/21/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5958.925,27.305833,6,0.027305833
8/21/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5798.82,29.4575,6,0.0294575
8/21/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5477.857,24.0725,5,0.0240725
8/21/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5027.855,21.636667,5,0.021636667
8/21/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4590.665,20.190833,5,0.020190833
8/22/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4249.88,19.795,4,0.019795
8/22/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4028.374,18.375833,4,0.018375833
8/22/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3887.362,17.150833,4,0.017150833
8/22/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3796.587,16.338333,4,0.016338333
8/22/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3810.855,16.164167,4,0.016164167
8/22/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3928.101,18.485,4,0.018485
8/22/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4212.165,19.384167,4,0.019384167
8/22/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4368.003,19.813333,4,0.019813333
8/22/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4562.905,22.603333,5,0.022603333
8/22/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4859.987,23.691667,5,0.023691667
8/22/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,5173.541,23.7725,5,0.0237725
8/22/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,5555.77,24.328333,6,0.024328333
8/22/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5860.345,27.390833,6,0.027390833
8/22/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,6087.844,30.064167,6,0.030064167
8/22/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6130.388,32.574167,6,0.032574167
8/22/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6014.669,29.1075,6,0.0291075
8/22/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5903.362,34.041667,6,0.034041667
8/22/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5763.37,32.773333,6,0.032773333
8/22/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5633.03,32.223333,6,0.032223333
8/22/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5454.174,24.315833,5,0.024315833
8/22/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5416.739,28.0675,5,0.0280675
8/22/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5202.407,21.000833,5,0.021000833
8/22/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4810.464,18.665833,5,0.018665833
8/22/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4448.842,17.333333,4,0.017333333
8/23/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4133.241,19.035833,4,0.019035833
8/23/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3984.013,17.391667,4,0.017391667
8/23/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3874.827,15.593333,4,0.015593333
8/23/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3818.754,16.820833,4,0.016820833
8/23/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3826.987,14.9575,4,0.0149575
8/23/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3982.376,16.536667,4,0.016536667
8/23/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4273.777,18.733333,4,0.018733333
8/23/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4444.836,18.160833,4,0.018160833
8/23/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4553.206,22.115833,5,0.022115833
8/23/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4625.83,23.344167,5,0.023344167
8/23/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4767.671,20.3025,5,0.0203025
8/23/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4914.016,22.975833,5,0.022975833
8/23/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5098.237,20.12,5,0.02012
8/23/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5207.926,21.053333,5,0.021053333
8/23/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5297.653,21.125833,5,0.021125833
8/23/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5304.5,26.603333,5,0.026603333
8/23/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5256.815,20.9475,5,0.0209475
8/23/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5184.113,20.286667,5,0.020286667
8/23/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5113.265,18.836667,5,0.018836667
8/23/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4931.373,17.725833,5,0.017725833
8/23/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4778.079,17.84,5,0.01784
8/23/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4597.362,15.9725,5,0.0159725
8/23/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4335.171,14.6125,4,0.0146125
8/23/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4037.224,14.876667,4,0.014876667
8/24/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3748.305,14.14,4,0.01414
8/24/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3546.381,14.819167,4,0.014819167
8/24/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3427.293,14.868333,3,0.014868333
8/24/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3343.182,13.23,3,0.01323
8/24/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3297.427,12.424167,3,0.012424167
8/24/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3354.402,12.929167,3,0.012929167
8/24/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3429.842,12.593333,3,0.012593333
8/24/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3508.137,12.5125,4,0.0125125
8/24/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3686.263,13.9575,4,0.0139575
8/24/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3847.812,14.278333,4,0.014278333
8/24/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3953.533,15.016667,4,0.015016667
8/24/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4058.014,17.021667,4,0.017021667
8/24/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4139.573,17.429167,4,0.017429167
8/24/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4201.594,18.068333,4,0.018068333
8/24/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4229.686,18.0975,4,0.0180975
8/24/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4266.983,18.226667,4,0.018226667
8/24/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4373.955,18.328333,4,0.018328333
8/24/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4405.481,18.378333,4,0.018378333
8/24/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4338.011,16.583333,4,0.016583333
8/24/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4235.112,16.158333,4,0.016158333
8/24/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4218.577,17.586667,4,0.017586667
8/24/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4076.081,16.624167,4,0.016624167
8/24/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3849.78,14.829167,4,0.014829167
8/24/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3597.742,12.59,4,0.01259
8/25/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3381.136,10.463333,3,0.010463333
8/25/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3240.507,10.643333,3,0.010643333
8/25/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3153.785,10.315,3,0.010315
8/25/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3091.339,9.914167,3,0.009914167
8/25/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3059.53,9.201667,3,0.009201667
8/25/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3071.987,10.199167,3,0.010199167
8/25/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3124.895,9.961667,3,0.009961667
8/25/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3207.88,7.686667,3,0.007686667
8/25/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3418.28,10.665,3,0.010665
8/25/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3620.46,12.338333,4,0.012338333
8/25/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3740.07,12.571667,4,0.012571667
8/25/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,3874.909,14.396667,4,0.014396667
8/25/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4015.788,17.6925,4,0.0176925
8/25/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4148.083,16.196667,4,0.016196667
8/25/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4268.617,18.146667,4,0.018146667
8/25/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4348.145,18.6325,4,0.0186325
8/25/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4413.873,18.495833,4,0.018495833
8/25/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4447.283,18.640833,4,0.018640833
8/25/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4390.285,18.715,4,0.018715
8/25/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4289.508,18.865833,4,0.018865833
8/25/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4319.053,18.52,4,0.01852
8/25/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4159.295,16.141667,4,0.016141667
8/25/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3884.417,14.199167,4,0.014199167
8/25/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3621.047,12.546667,4,0.012546667
8/26/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3439.074,12.54,3,0.01254
8/26/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3321.564,12.345,3,0.012345
8/26/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3270.024,11.508333,3,0.011508333
8/26/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3259.721,11.349167,3,0.011349167
8/26/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3316.02,11.089167,3,0.011089167
8/26/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3480.874,12.634167,3,0.012634167
8/26/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3809.984,14.465833,4,0.014465833
8/26/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3964.256,14.340833,4,0.014340833
8/26/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4101.431,16.598333,4,0.016598333
8/26/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4265.674,17.3225,4,0.0173225
8/26/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4371.96,18.66,4,0.01866
8/26/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4493.879,18.730833,4,0.018730833
8/26/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4601.734,20.703333,5,0.020703333
8/26/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4746.479,19.201667,5,0.019201667
8/26/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4762.921,18.801667,5,0.018801667
8/26/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4795.625,19.103333,5,0.019103333
8/26/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4816.845,19.273333,5,0.019273333
8/26/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4785.904,19.085,5,0.019085
8/26/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4709.183,19.633333,5,0.019633333
8/26/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4633.591,19.585,5,0.019585
8/26/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4674.236,19.8175,5,0.0198175
8/26/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4493.747,18.645833,4,0.018645833
8/26/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4187.759,14.695833,4,0.014695833
8/26/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3907.164,14.034167,4,0.014034167
8/27/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3697.544,17.136667,4,0.017136667
8/27/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3550.504,14.115833,4,0.014115833
8/27/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3479.376,13.725833,3,0.013725833
8/27/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3439.442,12.8725,3,0.0128725
8/27/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3462.903,13.5,3,0.0135
8/27/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3607.453,14.9975,4,0.0149975
8/27/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3966.746,59.880833,4,0.059880833
8/27/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4117.212,16.2075,4,0.0162075
8/27/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4198.59,18.178333,4,0.018178333
8/27/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4273.175,19.835,4,0.019835
8/27/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4370.427,22.806667,4,0.022806667
8/27/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4437.948,35.980833,4,0.035980833
8/27/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4496.794,20.5475,4,0.0205475
8/27/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4625.212,22.939167,5,0.022939167
8/27/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4692.899,21.575,5,0.021575
8/27/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4749.173,33.07,5,0.03307
8/27/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4794.004,21.543333,5,0.021543333
8/27/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4849.694,23.479167,5,0.023479167
8/27/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4838.331,27.326667,5,0.027326667
8/27/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4814.582,24.481667,5,0.024481667
8/27/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4828.889,30.695833,5,0.030695833
8/27/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4676.593,20.688333,5,0.020688333
8/27/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4355.148,17.0975,4,0.0170975
8/27/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4043.791,17.923333,4,0.017923333
8/28/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3826.841,17.6575,4,0.0176575
8/28/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3710.303,15.388333,4,0.015388333
8/28/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3608.796,12.489167,4,0.012489167
8/28/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3588.97,13.228333,4,0.013228333
8/28/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3617.912,12.820833,4,0.012820833
8/28/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3763.693,14.06,4,0.01406
8/28/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4052.503,15.7625,4,0.0157625
8/28/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4215.271,16.811667,4,0.016811667
8/28/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4315.388,19.200833,4,0.019200833
8/28/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4455.741,23.101667,4,0.023101667
8/28/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4625.688,22.409167,5,0.022409167
8/28/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4820.881,21.7575,5,0.0217575
8/28/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5029.747,21.299167,5,0.021299167
8/28/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5217.97,22.576667,5,0.022576667
8/28/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5345.223,22.906667,5,0.022906667
8/28/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5483.953,21.513333,5,0.021513333
8/28/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5547.162,22.098333,6,0.022098333
8/28/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5573.29,23.883333,6,0.023883333
8/28/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5421.97,21.611667,5,0.021611667
8/28/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5148.871,21.945833,5,0.021945833
8/28/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5029.935,22.855,5,0.022855
8/28/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4781.617,19.386667,5,0.019386667
8/28/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4353.529,16.7375,4,0.0167375
8/28/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4005.994,16.0025,4,0.0160025
8/29/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3706.629,16.594167,4,0.016594167
8/29/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3528.013,14.721667,4,0.014721667
8/29/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3435.893,13.730833,3,0.013730833
8/29/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3357.166,11.259167,3,0.011259167
8/29/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3373.047,12.669167,3,0.012669167
8/29/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3515.564,12.364167,4,0.012364167
8/29/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3820.708,15.911667,4,0.015911667
8/29/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3960.264,15.558333,4,0.015558333
8/29/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4090.982,15.049167,4,0.015049167
8/29/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4218.641,16.903333,4,0.016903333
8/29/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4415.883,19.465,4,0.019465
8/29/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4562.79,19.823333,5,0.019823333
8/29/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4701.896,20.381667,5,0.020381667
8/29/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4906.799,20.894167,5,0.020894167
8/29/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5047.859,36.484167,5,0.036484167
8/29/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5181.862,101.378333,5,0.101378333
8/29/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5275.598,27.171667,5,0.027171667
8/29/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5293.109,40.089167,5,0.040089167
8/29/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5163.312,21.914167,5,0.021914167
8/29/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4949.723,22.0775,5,0.0220775
8/29/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4874.671,23.7075,5,0.0237075
8/29/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4594.292,19.036667,5,0.019036667
8/29/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4180.533,18.158333,4,0.018158333
8/29/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3844.942,17.436667,4,0.017436667
8/30/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3598.975,15.921667,4,0.015921667
8/30/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3436.073,14.590833,3,0.014590833
8/30/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3331.142,13.6175,3,0.0136175
8/30/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3278.109,13.32,3,0.01332
8/30/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3320.736,13.7325,3,0.0137325
8/30/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3467.071,14.441667,3,0.014441667
8/30/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3761.857,15.6975,4,0.0156975
8/30/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3964.757,17.693333,4,0.017693333
8/30/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4086.181,16.956667,4,0.016956667
8/30/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4222.469,20.885,4,0.020885
8/30/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4401.114,28.785833,4,0.028785833
8/30/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4585.468,19.875,5,0.019875
8/30/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4806.22,22.430833,5,0.022430833
8/30/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5054.422,23.920833,5,0.023920833
8/30/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5304.18,22.910833,5,0.022910833
8/30/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5494.791,33.258333,5,0.033258333
8/30/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5646.895,41.280833,6,0.041280833
8/30/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5713.182,29.256667,6,0.029256667
8/30/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5563.626,21.73,6,0.02173
8/30/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5274.183,24.066667,5,0.024066667
8/30/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5108.953,28.875,5,0.028875
8/30/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4801.16,21.904167,5,0.021904167
8/30/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4427.573,19.088333,4,0.019088333
8/30/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4093.782,19.101667,4,0.019101667
8/31/2019 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3798.975,18.531667,4,0.018531667
8/31/2019 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3591.449,17.810833,4,0.017810833
8/31/2019 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3453.036,14.956667,3,0.014956667
8/31/2019 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3375.389,14.185833,3,0.014185833
8/31/2019 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3347.311,12.145833,3,0.012145833
8/31/2019 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3364.77,11.39,3,0.01139
8/31/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3391.098,11.834167,3,0.011834167
8/31/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3439.306,11.83,3,0.01183
8/31/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3658.224,13.6,4,0.0136
8/31/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3932.201,17.0725,4,0.0170725
8/31/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4218.619,19.123333,4,0.019123333
8/31/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4564.828,21.600833,5,0.021600833
8/31/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4907.27,22.3775,5,0.0223775
8/31/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5179.258,22.278333,5,0.022278333
8/31/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5380.313,25.889167,5,0.025889167
8/31/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5505.735,25.573333,6,0.025573333
8/31/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5544.822,31.115833,6,0.031115833
8/31/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5511.39,25.055833,6,0.025055833
8/31/2019 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5381.926,22.801667,5,0.022801667
8/31/2019 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5105.092,19.844167,5,0.019844167
8/31/2019 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4980.863,20.999167,5,0.020999167
8/31/2019 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4730.94,18.555833,5,0.018555833
8/31/2019 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4395.522,18.138333,4,0.018138333
8/31/2019 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4057.541,18.419167,4,0.018419167
